timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-06-23 09:50:00,1.57,1.57,1.56,1.56,6334.1,-0.01,-0.64,1.57,1.575,1.5785,11375.6,8101.53,7895.41,0.03
2020-06-23 09:55:00,1.56,1.57,1.57,1.56,3317.25,0.01,0.64,1.568,1.574,1.578,11619.3,7729.43,7991.67,0.02
2020-06-23 10:00:00,1.57,1.57,1.57,1.56,2344.25,0.0,0.0,1.568,1.573,1.577,5350.27,7491.2,7741.31,0.01
2020-06-23 10:05:00,1.57,1.57,1.56,1.56,15367.3,-0.01,-0.64,1.566,1.571,1.576,7002.51,8551.57,8309.71,0.08
2020-06-23 10:10:00,1.56,1.57,1.57,1.56,1763.0,0.01,0.64,1.566,1.57,1.5755,5825.18,8421.84,8311.82,0.01
2020-06-23 10:15:00,1.56,1.57,1.56,1.56,1733.4,0.0,0.0,1.566,1.568,1.5745,4905.04,8140.3,6792.62,0.01
2020-06-23 10:20:00,1.56,1.57,1.57,1.56,6913.15,0.01,0.64,1.566,1.567,1.574,5624.22,8621.74,7007.37,0.04
2020-06-23 10:25:00,1.57,1.57,1.56,1.56,4409.4,-0.01,-0.64,1.564,1.566,1.573,6037.25,5693.76,7134.34,0.02
2020-06-23 10:30:00,1.56,1.57,1.57,1.56,3531.55,0.01,0.64,1.566,1.566,1.5725,3670.1,5336.31,6620.75,0.02
2020-06-23 10:35:00,1.57,1.57,1.57,1.56,948.0,0.0,0.0,1.566,1.566,1.5715,3507.1,4666.14,6183.1,0.0
2020-06-23 10:40:00,1.57,1.57,1.57,1.56,2791.35,0.0,0.0,1.568,1.567,1.571,3718.69,4311.86,6206.7,0.01
2020-06-23 10:45:00,1.56,1.57,1.57,1.56,2065.75,0.01,0.64,1.568,1.567,1.5705,2749.21,4186.72,5958.07,0.01
2020-06-23 10:50:00,1.57,1.57,1.56,1.56,932.3,-0.01,-0.64,1.568,1.566,1.5695,2053.79,4045.52,5768.36,0.0
2020-06-23 10:55:00,1.56,1.57,1.56,1.56,14099.2,0.0,0.0,1.566,1.566,1.5685,4167.32,3918.71,6235.14,0.07
2020-06-23 11:00:00,1.56,1.57,1.56,1.56,5625.1,0.0,0.0,1.564,1.565,1.5675,5102.74,4304.92,6363.38,0.03
2020-06-23 11:05:00,1.56,1.57,1.56,1.56,13845.4,0.0,0.0,1.562,1.565,1.5665,7313.55,5516.12,6828.21,0.07
2020-06-23 11:10:00,1.56,1.56,1.56,1.55,4930.35,0.0,0.0,1.56,1.564,1.5655,7886.47,5317.84,6969.79,0.03
2020-06-23 11:15:00,1.56,1.56,1.55,1.55,4742.95,-0.01,-0.64,1.558,1.563,1.5645,8648.6,5351.2,5522.48,0.02
2020-06-23 11:20:00,1.56,1.56,1.56,1.55,2334.8,0.0,0.0,1.558,1.562,1.564,6295.72,5231.52,5283.91,0.01
2020-06-23 11:25:00,1.56,1.56,1.56,1.55,5067.95,0.0,0.0,1.558,1.561,1.5635,6184.29,5643.52,5154.83,0.03
2020-06-23 11:30:00,1.56,1.56,1.55,1.55,1607.25,-0.01,-0.64,1.556,1.559,1.563,3736.66,5525.1,4918.48,0.01
2020-06-23 13:05:00,1.55,1.56,1.56,1.55,3896.15,0.01,0.65,1.556,1.558,1.5625,3529.82,5708.14,4947.43,0.02
2020-06-23 13:10:00,1.55,1.56,1.56,1.55,6362.35,0.01,0.65,1.558,1.558,1.562,3853.7,6251.15,5148.34,0.03
2020-06-23 13:15:00,1.56,1.56,1.56,1.55,3978.5,0.0,0.0,1.558,1.558,1.562,4182.44,5239.08,4578.9,0.02
2020-06-23 13:20:00,1.56,1.56,1.56,1.55,3494.45,0.0,0.0,1.558,1.558,1.5615,3867.74,5026.02,4665.47,0.02
2020-06-23 13:25:00,1.55,1.56,1.55,1.55,2861.86,0.0,0.0,1.558,1.557,1.561,4118.66,3927.66,4721.89,0.01
2020-06-23 13:30:00,1.55,1.56,1.55,1.55,8736.44,0.0,0.0,1.556,1.556,1.56,5086.72,4308.27,4813.06,0.04
2020-06-23 13:35:00,1.55,1.56,1.56,1.55,1797.0,0.01,0.65,1.556,1.557,1.56,4173.65,4013.68,4682.44,0.01
2020-06-23 13:40:00,1.56,1.56,1.55,1.55,1635.2,-0.01,-0.64,1.554,1.556,1.559,3704.99,3943.72,4587.62,0.01
2020-06-23 13:45:00,1.55,1.56,1.56,1.55,2414.0,0.01,0.65,1.554,1.556,1.5585,3488.9,3678.32,4660.92,0.01
2020-06-23 13:50:00,1.55,1.56,1.55,1.55,5424.7,0.0,0.0,1.554,1.556,1.5575,4001.47,4060.06,4792.58,0.03
2020-06-23 13:55:00,1.55,1.56,1.56,1.55,3021.9,0.01,0.65,1.556,1.556,1.557,2858.56,3972.64,4840.39,0.02
2020-06-23 14:00:00,1.56,1.56,1.56,1.55,3057.2,0.0,0.0,1.556,1.556,1.557,3110.6,3642.12,4946.64,0.02
2020-06-23 14:05:00,1.55,1.56,1.56,1.55,3782.3,0.01,0.65,1.558,1.556,1.557,3540.02,3622.5,4430.79,0.02
2020-06-23 14:10:00,1.56,1.56,1.56,1.55,3280.4,0.0,0.0,1.558,1.556,1.557,3713.3,3601.1,4313.56,0.02
2020-06-23 14:15:00,1.56,1.56,1.55,1.55,8710.2,-0.01,-0.64,1.558,1.556,1.5565,4370.4,4185.93,4056.8,0.04
2020-06-23 14:20:00,1.55,1.55,1.55,1.54,29392.5,0.0,0.0,1.556,1.556,1.556,9644.52,6251.54,5279.9,0.15
2020-06-23 14:25:00,1.55,1.56,1.55,1.55,6607.9,0.0,0.0,1.554,1.555,1.556,10354.7,6732.63,5373.15,0.03
2020-06-23 14:30:00,1.55,1.56,1.56,1.55,2216.7,0.01,0.65,1.554,1.556,1.556,10041.5,6790.78,5367.25,0.01
2020-06-23 14:35:00,1.55,1.56,1.56,1.55,2848.7,0.01,0.65,1.554,1.556,1.556,9955.2,6834.25,5256.28,0.01
2020-06-23 14:40:00,1.56,1.56,1.56,1.55,4485.1,0.0,0.0,1.556,1.557,1.5565,9110.18,6740.29,5400.18,0.02
2020-06-23 14:45:00,1.55,1.56,1.55,1.55,3374.0,0.0,0.0,1.556,1.556,1.556,3906.48,6775.5,5374.07,0.02
2020-06-23 14:50:00,1.55,1.56,1.55,1.55,3645.0,0.0,0.0,1.556,1.555,1.5555,3313.9,6834.28,5238.2,0.02
2020-06-23 14:55:00,1.55,1.56,1.55,1.55,5620.84,0.0,0.0,1.554,1.554,1.555,3994.73,7018.13,5320.32,0.03
2020-06-23 15:00:00,1.55,1.56,1.56,1.55,2872.04,0.01,0.65,1.554,1.554,1.555,3999.4,6977.3,5289.2,0.01
2020-06-24 09:35:00,1.56,1.56,1.55,1.54,14951.4,-0.01,-0.64,1.552,1.554,1.555,6092.66,7601.42,5893.68,0.08
2020-06-24 09:40:00,1.55,1.56,1.55,1.54,8992.15,0.0,0.0,1.552,1.554,1.555,7216.29,5561.38,5906.46,0.05
2020-06-24 09:45:00,1.55,1.56,1.56,1.55,5626.25,0.01,0.65,1.554,1.555,1.555,7612.54,5463.22,6097.92,0.03
2020-06-24 09:50:00,1.55,1.56,1.55,1.55,5368.6,0.0,0.0,1.554,1.554,1.555,7562.09,5778.41,6284.59,0.03
2020-06-24 09:55:00,1.54,1.55,1.55,1.54,3204.85,0.01,0.65,1.552,1.553,1.5545,7628.65,5814.02,6324.14,0.02
2020-06-24 10:00:00,1.54,1.55,1.54,1.54,5706.15,0.0,0.0,1.55,1.551,1.554,5779.6,5936.13,6338.21,0.03
2020-06-24 10:05:00,1.55,1.55,1.54,1.54,2760.5,-0.01,-0.65,1.548,1.55,1.553,4533.27,5874.78,6325.14,0.01
2020-06-24 10:10:00,1.54,1.55,1.54,1.54,4739.15,0.0,0.0,1.544,1.549,1.552,4355.85,5984.19,6409.24,0.02
2020-06-24 10:15:00,1.54,1.55,1.54,1.54,3187.5,0.0,0.0,1.542,1.548,1.551,3919.63,5740.86,6379.5,0.02
2020-06-24 10:20:00,1.54,1.55,1.55,1.54,1147.71,0.01,0.65,1.542,1.547,1.5505,3508.2,5568.43,6272.86,0.01
2020-06-24 10:25:00,1.55,1.55,1.53,1.53,20642.1,-0.02,-1.29,1.54,1.545,1.5495,6495.39,6137.5,6869.46,0.1
2020-06-24 10:30:00,1.54,1.54,1.54,1.53,3222.85,0.0,0.0,1.54,1.544,1.549,6587.86,5560.57,5560.97,0.02
2020-06-24 10:35:00,1.54,1.54,1.53,1.53,1421.75,-0.01,-0.65,1.538,1.541,1.548,5924.38,5140.12,5301.67,0.01
2020-06-24 10:40:00,1.53,1.54,1.54,1.53,2048.95,0.01,0.65,1.538,1.54,1.547,5696.67,4808.15,5293.28,0.01
2020-06-24 10:45:00,1.54,1.54,1.53,1.53,4924.5,-0.01,-0.65,1.534,1.538,1.5455,6452.03,4980.12,5397.07,0.03
2020-06-24 10:50:00,1.53,1.54,1.53,1.53,4804.65,0.0,0.0,1.534,1.537,1.544,3284.54,4889.97,5413.05,0.02
2020-06-24 10:55:00,1.53,1.54,1.53,1.53,3916.05,0.0,0.0,1.532,1.536,1.543,3423.18,5005.52,5440.15,0.02
2020-06-24 11:00:00,1.53,1.54,1.53,1.53,1492.25,0.0,0.0,1.532,1.535,1.542,3437.28,4680.83,5332.51,0.01
2020-06-24 11:05:00,1.53,1.54,1.53,1.53,2189.1,0.0,0.0,1.53,1.534,1.541,3465.31,4580.99,5160.92,0.01
2020-06-24 11:10:00,1.53,1.54,1.53,1.53,18424.6,0.0,0.0,1.53,1.532,1.5395,6165.33,6308.68,5938.55,0.09
2020-06-24 11:15:00,1.53,1.54,1.53,1.52,7784.5,0.0,0.0,1.53,1.532,1.5385,6761.3,5022.92,5580.21,0.04
2020-06-24 11:20:00,1.53,1.54,1.53,1.53,2847.93,0.0,0.0,1.53,1.531,1.5375,6547.68,4985.43,5273.0,0.01
2020-06-24 11:25:00,1.53,1.54,1.53,1.52,9365.07,0.0,0.0,1.53,1.531,1.536,8122.24,5779.76,5459.94,0.05
2020-06-24 11:30:00,1.53,1.53,1.52,1.52,14009.8,-0.01,-0.65,1.528,1.529,1.5345,10486.4,6975.84,5892.0,0.07
2020-06-24 13:05:00,1.52,1.53,1.52,1.52,3941.05,0.0,0.0,1.526,1.528,1.533,7589.67,6877.5,5928.81,0.02
2020-06-24 13:10:00,1.52,1.53,1.53,1.52,3127.25,0.01,0.66,1.526,1.528,1.5325,6658.22,6709.76,5799.86,0.02
2020-06-24 13:15:00,1.53,1.53,1.52,1.52,1865.4,-0.01,-0.65,1.524,1.527,1.5315,6461.71,6504.7,5755.11,0.01
2020-06-24 13:20:00,1.52,1.53,1.53,1.52,4115.05,0.01,0.66,1.524,1.527,1.531,5411.71,6766.98,5723.9,0.02
2020-06-24 13:25:00,1.52,1.53,1.53,1.52,2705.65,0.01,0.66,1.526,1.527,1.5305,3150.88,6818.63,5699.81,0.01
2020-06-24 13:30:00,1.53,1.53,1.53,1.52,1911.1,0.0,0.0,1.528,1.527,1.5295,2744.89,5167.28,5737.98,0.01
2020-06-24 13:35:00,1.53,1.53,1.52,1.52,4753.16,-0.01,-0.65,1.526,1.526,1.529,3070.07,4864.15,4943.53,0.02
2020-06-24 13:40:00,1.52,1.53,1.52,1.52,1969.8,0.0,0.0,1.526,1.525,1.528,3090.95,4776.33,4880.88,0.01
2020-06-24 13:45:00,1.52,1.53,1.53,1.52,980.04,0.01,0.66,1.526,1.525,1.528,2463.95,3937.83,4858.8,0.0
2020-06-24 13:50:00,1.52,1.53,1.53,1.52,5599.76,0.01,0.66,1.526,1.526,1.5275,3042.77,3096.83,5036.34,0.03
2020-06-24 13:55:00,1.52,1.53,1.53,1.52,2518.84,0.01,0.66,1.526,1.527,1.5275,3164.32,2954.6,4916.05,0.01
2020-06-24 14:00:00,1.53,1.53,1.52,1.52,3631.36,-0.01,-0.65,1.526,1.526,1.527,2939.96,3005.02,4857.39,0.02
2020-06-24 14:05:00,1.52,1.53,1.52,1.52,2848.6,0.0,0.0,1.526,1.526,1.5265,3115.72,3103.34,4804.02,0.01
2020-06-24 14:10:00,1.53,1.53,1.52,1.52,24229.4,-0.01,-0.65,1.524,1.525,1.526,7765.59,5114.77,5940.87,0.12
2020-06-24 14:15:00,1.53,1.53,1.52,1.52,9970.54,-0.01,-0.65,1.522,1.524,1.5255,8639.75,5841.26,6329.94,0.05
2020-06-24 14:20:00,1.52,1.53,1.52,1.51,15434.5,0.0,0.0,1.52,1.523,1.525,11222.9,7193.6,6180.44,0.08
2020-06-24 14:25:00,1.52,1.53,1.52,1.52,4485.16,0.0,0.0,1.52,1.523,1.5245,11393.6,7166.8,6015.47,0.02
2020-06-24 14:30:00,1.52,1.53,1.52,1.52,2279.48,0.0,0.0,1.52,1.523,1.524,11279.8,7197.77,5987.05,0.01
2020-06-24 14:35:00,1.52,1.53,1.52,1.52,4687.52,0.0,0.0,1.52,1.522,1.5235,7371.44,7568.52,5753.17,0.02
2020-06-24 14:40:00,1.52,1.53,1.52,1.52,4039.28,0.0,0.0,1.52,1.521,1.5235,6185.19,7412.47,5254.65,0.02
2020-06-24 14:45:00,1.53,1.53,1.52,1.52,4634.06,-0.01,-0.65,1.52,1.52,1.5235,4025.1,7623.99,5289.3,0.02
2020-06-24 14:50:00,1.53,1.53,1.53,1.52,858.94,0.0,0.0,1.522,1.521,1.5235,3299.86,7346.75,5175.88,0.0
2020-06-24 14:55:00,1.53,1.53,1.53,1.52,4936.6,0.0,0.0,1.524,1.522,1.524,3831.28,7555.55,5329.44,0.03
2020-06-24 15:00:00,1.53,1.53,1.53,1.52,3898.06,0.0,0.0,1.526,1.523,1.524,3673.39,5522.41,5318.59,0.02
2020-06-29 09:35:00,1.51,1.52,1.5,1.5,29237.0,-0.01,-0.66,1.522,1.521,1.5225,8712.93,7449.06,6645.16,0.15
2020-06-29 09:40:00,1.5,1.5,1.49,1.48,36290.6,-0.01,-0.67,1.516,1.518,1.5205,15044.2,9534.67,8364.14,0.18
2020-06-29 09:45:00,1.5,1.5,1.49,1.49,5565.5,-0.01,-0.67,1.508,1.515,1.519,15985.6,9642.7,8404.75,0.03
2020-06-29 09:50:00,1.49,1.5,1.49,1.49,7192.15,0.0,0.0,1.5,1.512,1.5175,16436.7,10134.0,8665.87,0.04
2020-06-29 09:55:00,1.49,1.5,1.49,1.49,4910.3,0.0,0.0,1.492,1.509,1.5155,16639.1,10156.2,8862.38,0.02
2020-06-29 10:00:00,1.49,1.5,1.49,1.48,16741.8,0.0,0.0,1.49,1.506,1.5135,14140.1,11426.5,9419.48,0.09
2020-06-29 10:05:00,1.49,1.49,1.48,1.48,7529.95,-0.01,-0.67,1.488,1.502,1.511,8387.94,11716.1,9670.04,0.04
2020-06-29 10:10:00,1.49,1.49,1.48,1.47,35572.0,-0.01,-0.67,1.486,1.497,1.509,14389.2,15187.4,11267.1,0.18
2020-06-29 10:15:00,1.48,1.49,1.48,1.48,4761.05,0.0,0.0,1.484,1.492,1.507,13903.0,15169.8,11362.7,0.02
2020-06-29 10:20:00,1.48,1.49,1.48,1.48,3293.4,0.0,0.0,1.482,1.487,1.505,13579.6,15109.4,10315.9,0.02
2020-06-29 10:25:00,1.48,1.49,1.48,1.48,6277.3,0.0,0.0,1.48,1.485,1.503,11486.7,12813.4,10131.2,0.03
2020-06-29 10:30:00,1.48,1.49,1.49,1.48,5840.6,0.01,0.68,1.482,1.485,1.5015,11148.9,9768.4,9651.54,0.03
2020-06-29 10:35:00,1.48,1.49,1.48,1.48,6873.61,0.0,0.0,1.482,1.484,1.4995,5409.19,9899.22,9770.96,0.03
2020-06-29 10:40:00,1.48,1.49,1.48,1.47,8692.88,0.0,0.0,1.482,1.483,1.4975,6195.56,10049.3,10091.6,0.04
2020-06-29 10:45:00,1.48,1.48,1.47,1.47,4909.12,-0.01,-0.68,1.48,1.481,1.495,6518.7,10049.2,10102.7,0.02
2020-06-29 10:50:00,1.47,1.48,1.47,1.47,7985.54,0.0,0.0,1.478,1.479,1.4925,6860.35,9173.54,10300.0,0.04
2020-06-29 10:55:00,1.48,1.48,1.47,1.47,4539.74,-0.01,-0.68,1.474,1.478,1.49,6600.18,8874.52,10295.3,0.02
2020-06-29 11:00:00,1.48,1.48,1.48,1.47,3865.86,0.0,0.0,1.474,1.478,1.4875,5998.63,5703.91,10445.7,0.02
2020-06-29 11:05:00,1.47,1.48,1.47,1.47,3476.54,0.0,0.0,1.472,1.477,1.4845,4955.36,5575.46,10372.6,0.02
2020-06-29 11:10:00,1.48,1.48,1.47,1.47,4209.92,-0.01,-0.68,1.472,1.476,1.4815,4815.52,5667.11,10388.2,0.02
2020-06-29 11:15:00,1.47,1.48,1.48,1.47,6568.54,0.01,0.68,1.474,1.476,1.4805,4532.12,5696.24,9254.82,0.03
2020-06-29 11:20:00,1.48,1.48,1.47,1.47,3248.0,-0.01,-0.68,1.474,1.474,1.4795,4273.77,5436.98,7602.69,0.02
2020-06-29 11:25:00,1.47,1.48,1.47,1.47,2868.1,0.0,0.0,1.472,1.473,1.4785,4074.22,5036.42,7467.82,0.01
2020-06-29 11:30:00,1.47,1.48,1.48,1.47,2135.36,0.01,0.68,1.474,1.473,1.478,3805.98,4380.67,7214.98,0.01
2020-06-29 13:05:00,1.47,1.48,1.47,1.47,2916.2,0.0,0.0,1.474,1.473,1.477,3547.24,4181.38,7115.28,0.01
2020-06-29 13:10:00,1.47,1.48,1.47,1.47,4672.44,0.0,0.0,1.472,1.473,1.476,3168.02,3850.07,6511.81,0.02
2020-06-29 13:15:00,1.47,1.48,1.47,1.47,5290.3,0.0,0.0,1.472,1.473,1.4755,3576.48,3925.13,6399.82,0.03
2020-06-29 13:20:00,1.48,1.48,1.48,1.47,2869.6,0.0,0.0,1.474,1.473,1.4755,3576.78,3825.5,4764.7,0.01
2020-06-29 13:25:00,1.48,1.48,1.47,1.47,20265.2,-0.01,-0.68,1.472,1.473,1.475,7202.75,5504.37,5539.91,0.1
2020-06-29 13:30:00,1.47,1.48,1.48,1.47,9439.5,0.01,0.68,1.474,1.474,1.475,8507.41,6027.32,5847.22,0.05
2020-06-29 13:35:00,1.48,1.48,1.47,1.47,2195.3,-0.01,-0.68,1.474,1.473,1.4745,8011.98,5590.0,5643.12,0.01
2020-06-29 13:40:00,1.47,1.48,1.47,1.47,957.06,0.0,0.0,1.474,1.473,1.4735,7145.33,5360.91,5398.94,0.0
2020-06-29 13:45:00,1.47,1.48,1.47,1.47,568.54,0.0,0.0,1.472,1.473,1.473,6685.12,5130.95,5083.69,0.0
2020-06-29 13:50:00,1.47,1.48,1.47,1.47,3834.06,0.0,0.0,1.472,1.472,1.4725,3398.89,5300.82,4840.75,0.02
2020-06-29 13:55:00,1.47,1.48,1.47,1.47,6502.68,0.0,0.0,1.47,1.472,1.4725,2811.53,5659.47,4920.42,0.03
2020-06-29 14:00:00,1.47,1.48,1.47,1.47,1303.52,0.0,0.0,1.47,1.472,1.4725,2633.17,5322.58,4586.32,0.01
2020-06-29 14:05:00,1.47,1.48,1.47,1.47,3958.0,0.0,0.0,1.47,1.472,1.4725,3233.36,5189.35,4557.24,0.02
2020-06-29 14:10:00,1.47,1.48,1.47,1.47,5876.88,0.0,0.0,1.47,1.471,1.472,4295.03,5490.07,4657.79,0.03
2020-06-29 14:15:00,1.47,1.48,1.47,1.47,10285.5,0.0,0.0,1.47,1.471,1.472,5585.32,4492.1,4998.24,0.05
2020-06-29 14:20:00,1.48,1.48,1.47,1.46,5628.2,-0.01,-0.68,1.47,1.47,1.472,5410.42,4110.97,5069.15,0.03
2020-06-29 14:25:00,1.47,1.47,1.47,1.46,3230.68,0.0,0.0,1.47,1.47,1.4715,5795.85,4214.51,4902.26,0.02
2020-06-29 14:30:00,1.46,1.48,1.47,1.46,13664.0,0.01,0.68,1.47,1.47,1.4715,7737.05,5485.21,5423.06,0.07
2020-06-29 14:35:00,1.47,1.47,1.47,1.46,4333.32,0.0,0.0,1.47,1.47,1.4715,7428.34,5861.68,5496.32,0.02
2020-06-29 14:40:00,1.47,1.47,1.47,1.46,4584.88,0.0,0.0,1.47,1.47,1.471,6288.22,5936.77,5618.79,0.02
2020-06-29 14:45:00,1.47,1.47,1.47,1.46,9290.52,0.0,0.0,1.47,1.47,1.471,7020.68,6215.55,5937.51,0.05
2020-06-29 14:50:00,1.47,1.47,1.47,1.46,5445.6,0.0,0.0,1.47,1.47,1.471,7463.66,6629.76,5976.17,0.03
2020-06-29 14:55:00,1.46,1.47,1.46,1.46,7408.52,0.0,0.0,1.468,1.469,1.4705,6212.57,6974.81,6082.08,0.04
2020-06-29 15:00:00,1.47,1.47,1.47,1.46,10217.1,0.0,0.0,1.468,1.469,1.47,7389.32,7408.83,6449.45,0.05
2020-06-30 09:35:00,1.47,1.48,1.48,1.47,14617.0,0.01,0.68,1.47,1.47,1.4705,9395.75,7841.98,6167.04,0.07
2020-06-30 09:40:00,1.48,1.48,1.48,1.47,3948.2,0.0,0.0,1.472,1.471,1.4705,8327.28,7673.98,5892.48,0.02
2020-06-30 09:45:00,1.48,1.48,1.48,1.47,3477.8,0.0,0.0,1.474,1.472,1.471,7933.72,7698.69,5956.6,0.02
2020-06-30 09:50:00,1.48,1.48,1.47,1.47,6345.75,-0.01,-0.68,1.476,1.472,1.471,7721.17,6966.87,6226.04,0.03
2020-06-30 09:55:00,1.47,1.48,1.47,1.47,2144.85,0.0,0.0,1.476,1.472,1.471,6106.72,6748.02,6304.85,0.01
2020-06-30 10:00:00,1.47,1.48,1.47,1.47,11421.8,0.0,0.0,1.474,1.472,1.471,5467.68,7431.71,6684.24,0.06
2020-06-30 10:05:00,1.48,1.48,1.47,1.46,18867.8,-0.01,-0.68,1.472,1.472,1.471,8451.6,8389.44,7302.5,0.1
2020-06-30 10:10:00,1.47,1.47,1.46,1.46,2545.35,-0.01,-0.68,1.468,1.471,1.4705,8265.11,8099.42,7364.59,0.01
2020-06-30 10:15:00,1.47,1.47,1.47,1.46,2096.0,0.0,0.0,1.468,1.472,1.4705,7415.16,7568.16,7271.49,0.01
2020-06-30 10:20:00,1.47,1.47,1.46,1.46,3035.55,-0.01,-0.68,1.466,1.471,1.47,7593.3,6850.01,7129.42,0.02
2020-06-30 10:25:00,1.47,1.47,1.47,1.46,4833.85,0.0,0.0,1.466,1.47,1.47,6275.71,5871.7,6856.84,0.02
2020-06-30 10:30:00,1.47,1.47,1.46,1.46,4017.8,-0.01,-0.68,1.464,1.468,1.4695,3305.71,5878.66,6776.32,0.02
2020-06-30 10:35:00,1.46,1.47,1.47,1.46,3613.9,0.01,0.68,1.466,1.467,1.4695,3519.42,5892.26,6795.48,0.02
2020-06-30 10:40:00,1.47,1.47,1.46,1.46,2198.25,-0.01,-0.68,1.464,1.466,1.469,3539.87,5477.52,6222.19,0.01
2020-06-30 10:45:00,1.47,1.47,1.47,1.46,4393.2,0.0,0.0,1.466,1.466,1.469,3811.4,5702.35,6225.19,0.02
2020-06-30 10:50:00,1.47,1.47,1.46,1.46,4937.7,-0.01,-0.68,1.464,1.465,1.4685,3832.17,5053.94,6242.83,0.03
2020-06-30 10:55:00,1.46,1.47,1.47,1.46,3317.9,0.01,0.68,1.466,1.465,1.4685,3692.19,3498.95,5944.2,0.02
2020-06-30 11:00:00,1.46,1.47,1.47,1.46,6926.15,0.01,0.68,1.466,1.466,1.4685,4354.64,3937.03,6018.22,0.04
2020-06-30 11:05:00,1.47,1.47,1.47,1.46,2219.05,0.0,0.0,1.468,1.466,1.469,4358.8,3949.34,5758.75,0.01
2020-06-30 11:10:00,1.47,1.47,1.47,1.46,3393.35,0.0,0.0,1.468,1.467,1.469,4158.83,3985.12,5417.56,0.02
2020-06-30 11:15:00,1.47,1.47,1.47,1.46,2612.8,0.0,0.0,1.47,1.467,1.4685,3693.85,3763.01,4817.35,0.01
2020-06-30 11:20:00,1.47,1.48,1.47,1.46,19502.6,0.0,0.0,1.47,1.468,1.468,6930.79,5311.49,5595.07,0.1
2020-06-30 11:25:00,1.47,1.48,1.48,1.47,4082.15,0.01,0.68,1.472,1.469,1.468,6361.99,5358.32,5625.29,0.02
2020-06-30 11:30:00,1.48,1.48,1.48,1.47,4209.0,0.0,0.0,1.474,1.471,1.4685,6759.98,5559.39,5518.45,0.02
2020-06-30 13:05:00,1.48,1.48,1.48,1.47,3061.58,0.0,0.0,1.476,1.472,1.469,6693.63,5426.23,5564.29,0.02
2020-06-30 13:10:00,1.48,1.48,1.48,1.47,2865.55,0.0,0.0,1.478,1.474,1.4695,6744.18,5219.01,5136.48,0.01
2020-06-30 13:15:00,1.48,1.48,1.48,1.47,363.9,0.0,0.0,1.48,1.475,1.47,2916.44,4923.61,4211.28,0.0
2020-06-30 13:20:00,1.48,1.48,1.48,1.47,14795.6,0.0,0.0,1.48,1.476,1.471,5059.13,5710.56,4823.79,0.08
2020-06-30 13:25:00,1.48,1.49,1.49,1.48,4890.85,0.01,0.68,1.482,1.478,1.472,5195.5,5977.74,4963.54,0.02
